t MA
0.04161360673419971 143.37147676303098
0.04220558429644708 143.56642764645133
0.04279756185869445 143.7387735646716
0.04338953942094181 143.88940748443363
0.044282470799646166 144.07745019436467
0.04517540217835053 144.220895122153
0.046068333557054884 144.3224429263949
0.04696126493575925 144.38465663477464
0.04785419631446361 144.40996673063754
0.04874712769316797 144.4006762773292
0.05009433465343335 144.32597072013306
0.05144154161369874 144.18442986061206
0.052788748573964116 143.98247727965415
0.054135955534229514 143.72600848563968
0.055483162494494885 143.42042853554958
0.05683036945476028 143.0706880013785
0.05817757641502566 142.6813171952304
0.05952478337529105 142.25645858018265
0.060871990335556424 141.7998972784283
0.062219197295821815 141.31508963284733
0.0635664042560872 140.80518984851298
0.06491361121635257 140.2730747802455
0.06626081817661797 139.7213669374304
0.06760802513688335 139.15245577702444
0.06895523209714874 138.56851736532593
0.07030243905741412 137.97153250116966
0.07164964601767951 137.36330339766806
0.07299685297794489 136.74546901695032
0.07434405993821028 136.11951914857462
0.07569126689847566 135.48680732015077
0.07703847385874105 134.84856262441969
0.07838568081900643 134.2059005564637
0.07973288777927183 133.55983291996245
0.0810800947395372 132.91127688657087
0.08242730169980259 132.26106328030917
0.08377450866006797 131.60994414738815
0.08512171562033335 130.9585996681829
0.08646892258059874 130.30764446731976
0.08781612954086412 129.65763337462624
0.08916333650112951 129.009066684226
0.0905105434613949 128.36239495422575
0.09185775042166028 127.71802338627218
0.09320495738192566 127.0763158216992
0.09455216434219103 126.4375983880503
0.09589937130245643 125.80216282661675
0.09724657826272183 125.17026952883006
0.0985937852229872 124.54215030703095
0.0999409921832526 123.91801092305207
0.10128819914351796 123.29803339602128
0.10263540610378337 122.68237810884924
0.10398261306404874 122.07118573112601
0.10532982002431412 121.46457897460569
0.10667702698457952 120.86266419604374
0.1080242339448449 120.26553286010859
0.10937144090511028 119.67326287818668
0.11071864786537566 119.08591982806843
0.11206585482564103 118.50355806821794
0.11341306178590645 117.92622175717354
0.11476026874617183 117.35394578530457
0.1161074757064372 116.78675662559695
0.1174546826667026 116.22467311029841
0.11880188962696794 115.667707142666
0.12014909658723336 115.11586434589204
0.12149630354749875 114.56914465639353
0.12284351050776413 114.02754286694868
0.12419071746802952 113.49104912338301
