t MA
0.391509626257707 298.88108622924426
0.39844944340753097 296.93477133934334
0.4053892605573549  295.07480500723057
0.41232907770717886 293.29740133510654
0.4192688948570028  291.5989466061472
0.42620871200682675 289.9759900922529
0.4331485291566507  288.4252354537605
0.44008834630647464 286.9435327884058
0.4470281634562986  285.52787127217124
0.45396798060612253 284.1753722832096
0.4609077977559465  282.88328294422286
0.4678476149057704  281.64897006713863
0.47478743205559437 280.46991448526484
0.4817272492054183  279.3437057383172
0.48866706635524226 278.2680370708355
0.4956068835050662  277.2407007156335
0.5025467006548902  276.25958344354007
0.5094865178047141  275.32266236150355
0.516426334954538 274.4280009390764
0.523366152104362 273.57374524421385
0.5303059692541859  272.7581203725831
0.5372457864040099  271.9794270571092
0.5441856035538338  271.23603844541634
0.5511254207036578  270.5263970333509
0.5580652378534817  269.8490117437876
0.5650050550033057  269.2024551411716
0.5719448721531296  268.58536077325203
0.5788846893029536  267.9964206321683
0.5858245064527775  267.4343827276645
0.5927643236026015  266.89804876583054
0.5997041407524254  266.3862719273783
0.6066439579022493  265.8979547399984
0.6135837750520733  265.43204703977386
0.6205235922018972  264.98754401703184
0.6274634093517212  264.56348434239027
0.6380802577805209  263.9522174044603
0.6486971062093206  263.38354103457533
0.6593139546381204  262.85454659531365
0.6699308030669201  262.36251772590714
0.6805476514957198  261.9049183270753
0.6911644999245196  261.4793811565937
0.7017813483533193  261.0836970424964
0.712398196782119 260.71580477219953
0.7230150452109187  260.3737816348492
0.7336318936397185  260.0558345388677
0.7442487420685182  259.7602916443865
0.7548655904973179  259.48559448830247
0.7654824389261177  259.2302905912907
0.7760992873549174  258.99302652473614
0.7867161357837171  258.7725414057925
0.7973329842125169  258.5676607910801
0.8079498326413166  258.3772909469899
0.8185666810701163  258.200413478403
0.829183529498916 258.0360802968545
0.8398003779277158  257.8834089077983
0.8504172263565155  257.7415779973512
0.8610340747853152  257.6098233009863
0.871650923214115 257.4874337382573
0.8822677716429147  257.37374779819874
0.8928846200717144  257.26815016028667
0.9035014685005142  257.17006853648667
0.9141183169293139  257.0789707209033
0.9247351653581136  256.99436183445135
0.9353520137869133  256.9157817525988
0.9459688622157131  256.8428027047495
0.9565857106445128  256.7750270344209
0.9672025590733125  256.71208511003255
0.9778194075021123  256.65363337674535
0.988436255930912 256.5993525403276
0.9990531043597117  256.5489458745163
1.0096699527885116  256.5021376438322
1.0202868012173114  256.45867163430074
1.0309036496461113  256.4183097849931
1.0468752936573804  256.36295591083643
1.0628469376686496  256.3134430956633
1.0788185816799187  256.2691560331613
1.094790225691188 256.2295439804297
1.110761869702457 256.19411413751345
1.1267335137137262  256.1624255698822
1.1427051577249954  256.1340837036011
1.1586768017362645  256.10873544977994
1.1746484457475337  256.0860648896939
1.1906200897588028  256.06578940008296
1.206591733770072 256.0476561504316
1.2225633777813412  256.031438957535
1.2385350217926103  256.0169354817291
1.2545066658038795  256.0039647256721
1.2704783098151486  255.99236479194246
1.2864499538264178  255.98199086971388
1.302421597837687 255.97271343193648
1.3183932418489561  255.96441662460023
1.3343648858602253  255.9569968267001
1.3503365298714944  255.9503613607514
1.3663081738827636  255.9444273383256
1.3822798178940328  255.9391206258159
1.398251461905302 255.93437492060568
1.414223105916571 255.9301309253453
1.4383969601726163  255.9245453085791
1.4625708144286615  255.9198288928628
1.4867446686847068  255.91584638370256
1.510918522940752 255.91248350505384
1.5350923771967973  255.90964383737668
1.5592662314528425  255.90724601955563
1.5834400857088877  255.90522133156784
1.607613939964933 255.90351170603526
1.6317877942209782  255.9020681016629
1.6559616484770234  255.90084912368988
1.6801355027330687  255.89981982865362
1.704309356989114 255.8989507056907
1.7284832112451591  255.8982168282869
1.7526570655012044  255.89759714774553
1.7768309197572496  255.8970738942063
1.8010047740132948  255.89663206472673
1.8383291297612734  255.8960810821231
1.875653485509252 255.8956568348021
1.9129778412572305  255.89533012360914
1.950302197005209 255.89507843871488
1.9876265527531876  255.89488453002932
2.0249509085011663  255.8947351711046
2.062275264249145 255.89462015383916
2.0995996199971234  255.89453157447937
2.136923975745102 255.89446333918374
2.1742483314930805  255.8944107733885
2.211572687241059 255.89437028714175
2.2736057558052964  255.89432258770273
2.335638824369534 255.89429181644385
2.3976718929337713  255.89427190520362
2.4597049614980087  255.89425889488112
2.521738030062246 255.8942503575433
2.5837710986264835  255.8942448074715
2.7188913550443723  255.8942391092577
2.8096048823782342  255.8942373990272
2.900318409712096 255.89423610448426
2.991031937045958 255.89423524514507
3.08174546437982  255.8942349127848
3.172458991713682 255.89423485738092
3.263172519047544 255.89423478772488
3.353886046381406 255.8942346631052
3.5590380427545782  255.89423383542152
3.68868234914323  255.8942339217389
3.8183266555318816  255.89423446113966
3.947970961920533 255.89423474030545
4.077615268309185 255.89423461122533
4.207259574697837 255.89423446840587
4.47742678688538  255.89423402125226
4.651264485983514 255.8942342508304
4.825102185081648 255.8942345561849
5.0 255.89423465556507
